CS_ID,CS_NAME,lat,long,real_lat,real_long
4050062700,���Ե��ֹμ���,33.513223928899997,126.531963917799999,33.515011600000001,126.531598799999998
4050060500,���ֽ� �����н�����,33.512317554799999,126.547731261300001,33.514070599999997,126.547444900000002
4050068300,�����׿����͹̳�,33.518943866800001,126.535333261100007,33.519535290000000,126.535037299999999
4050005700,�������ֹμ���,33.484642335399997,126.477123791899999,33.483067929999997,126.477183100000005
4050032900,�������پ���Ʈ �� ����������,33.486379335099997,126.476310355400003,33.486312099999999,126.476332600000006
4050003500,���ֵ��ٷ������պ�����,33.469556877499997,126.484948582399994,33.469697269999998,126.486231000000004
4050002501,����������,33.445104179499999,126.488757260699998,33.441466599999998,126.487102699999994
4050020700,Ž�󵵼���,33.479069054400000,126.478066417999997,33.479198349999997,126.477197700000005
4050052000,���ε��ֹμ���,33.501738303700002,126.467426229799997,33.502868399999997,126.468236800000000
4050044400,�������ֹμ���,33.492677273200002,126.593776042299993,33.491711400000000,126.594878399999999
4050016000,�����ڿ��޾縲,33.444457491199998,126.627690605799998,33.439372599999999,126.628447899999998
4050016900,����4.3��ȭ����,33.448649147200001,126.623634949199996,33.450869269999998,126.620677599999993
4050068000,�غ�������,33.518358615700002,126.524892385599998,33.518115999999999,126.524185299999999
4050015400,���絿�ֹμ���,33.521097616500001,126.585400386200007,33.521839600000000,126.585708100000005
4050002402,���絿�ֹμ���,33.448954023100001,126.553597418300001,33.452689399999997,126.553118799999993
4050004001,�ƶ����ֹμ���,33.475267866400003,126.545164604799993,33.476305500000002,126.545053499999995
4050001500,�ƶ����� ����������,33.426469366399999,126.557150386999993,33.426137900000001,126.562692499999997
4050002200,��������,33.438573522699997,126.572894979500006,33.440013600000000,126.579983799999994
4050016700,���簳�߿�,33.448041991399997,126.558456917900003,33.446897600000000,126.560161399999998
4050028900,��ġ�����ܾƶ�û��,33.484688397500001,126.543717542300001,33.485023800000000,126.544290099999998
4050007701,���ֽð������κ�����,33.470521898000001,126.583974823600002,33.471075100000000,126.581261999999995
4050021200,����ȯ�濬����,33.479894209800001,126.493318323799997,33.479848599999997,126.495139499999993
4050026800,�����뿩����ȭ����,33.483438679499997,126.500998761399998,33.484420700000001,126.500595000000004
4050040900,���ֵ�����û,33.490776054299999,126.497408199299997,33.490270299999999,126.498230300000003
4050040700,���ֵ���ȸ,33.490707303699999,126.500001417500002,33.490318199999997,126.499286100000006
4050038800,���ֵ�û 1û��,33.489721335699997,126.497371948700007,33.488834099999998,126.498079700000005
4050038700,���ֵ�û 2û��,33.489629866199998,126.499958417200006,33.489007100000002,126.500681599999993
4050034400,���ֵ�û 2û�� �Ĺ� ����������,33.487591428599998,126.499888480500005,33.488199600000002,126.500105899999994
4050018800,�Ѷ�������,33.469918741199997,126.490832135999995,33.469927200000001,126.493244500000003
4050046700,�������ֹμ���,33.495727835300002,126.512029136400002,33.495133600000003,126.511555000000001
4050046000,�������հ�����,33.495376647500002,126.519792229900006,33.494988499999998,126.518926399999998
4050045100,�����ᰭ�ǿ�,33.493458273199998,126.500128199100004,33.493696000000000,126.501709099999999
4050035400,�ܵ�1�� ����������,33.487852741399998,126.430931885500001,33.487662299999997,126.429738999999998
4050009201,�ܵ����ֹμ���,33.493061709999999,126.431102511800006,33.492955600000002,126.432251699999995
4050029400,���ֵ����ƺ�����,33.485040898100003,126.426766042599994,33.484873499999999,126.425737499999997
4050018600,���־��ο�,33.468157928499998,126.446368636200006,33.473672700000002,126.448264600000002
4050060100,����2���ֹμ���,33.512069773299999,126.512314261200004,33.511582900000001,126.511800800000003
4050013100,�̵�1���ֹμ���,33.505812710199997,126.525546823499994,33.506730200000000,126.527074499999998
4050052600,���ΰ�����,33.502501147399997,126.537109917500004,33.503179469999999,126.536708899999994
4050047700,�̵�2������������,33.496731928199999,126.535328761000002,33.496789520000000,126.534926400000003
4050011600,���ֺ�ó����,33.499508803900000,126.529930417499997,33.500314699999997,126.530034900000004
4050043500,���ֺ��Ǽ�,33.492272335099997,126.519710511499994,33.491703200000003,126.520286400000003
4050051400,���ֽ�û,33.500683522999999,126.532465324699999,33.500212589999997,126.532217799999998
4050050600,�����л���ȭ��,33.499426523300002,126.541298167899996,33.500723399999998,126.541045400000002
4050012900,���뼾��,33.504811303899999,126.526240074300006,33.504420099999997,126.527126499999994
4050051300,��ȣ���ֹμ���,33.500592429199997,126.454723011200002,33.499753699999999,126.458146099999993
4050012800,��ȭ����������,33.504058522400001,126.536446167799994,33.504308899999998,126.535385899999994
4050057100,�μ��ڿ����ڹ���,33.506102491800000,126.529427823099994,33.506139900000001,126.531645400000002
4050053700,�ϵ����־���Ʈ,33.503666866800003,126.541945229899994,33.503951499999999,126.542602299999999
4050012801,���ֹ�ȭ������������,33.503254428900000,126.534802885800005,33.505469699999999,126.534510800000007
4050033400,���־ִ�����,33.486774865800001,126.559489761699993,33.490133919999998,126.558075099999996
4050068600,ȭ�ϵ��ֹμ���,33.521416522999999,126.565638667599998,33.520225000000003,126.565487599999997
4070064400,���ֳ�����������,33.455702431100001,126.401324558900001,33.459264300000001,126.403768999999997
4070015700,���ϼ�������,33.498994741700002,126.651477542699993,33.499645399999999,126.650358400000002
4070061300,���ֵ�������������,33.475255786399998,126.637239102799995,33.475790799999999,126.638122800000005
4070056700,��õ ���ϱ�����,33.537725164500003,126.639913428900002,33.541523599999998,126.642573900000002
4070056200,��õ���繫��,33.534916675300003,126.632427226900006,33.534599499999999,126.634294600000004
4050014100,�������ֹڹ���,33.511983460899998,126.548651855299994,33.513997400000001,126.548970199999999
4050068700,�����ؾ�����������,33.521510741800000,126.543835292899999,33.519782999999997,126.540316399999995
4050002702,�ر�ȣ��,33.460782366799997,126.448079230299996,33.459032499999999,126.448717000000002
4050026100,�Ե���Ʈ��������,33.482651116699998,126.481781511099996,33.482420099999999,126.481932499999999
4050048600,���Ͻ����ϴ�����������,33.497449991000003,126.476423136299999,33.497455199999997,126.474790700000000
4050003400,�ƶ���������������,33.469352023100001,126.547313949200003,33.470378500000002,126.547697600000006
4050017600,������ũ����ũ�����������ռ���,33.460365619299999,126.571746012999995,33.451093000000000,126.572006000000002
4050004000,Ž�����б�����������,33.476794585199997,126.544320198500003,33.476349800000001,126.545003100000002
4050000605,�Ѷ����½�,33.429157272300003,126.598407604399995,33.430923999999997,126.595760999999996
4070006802,������ ��Ʈ���ȳ�����,33.419479467400002,126.405896726199998,33.405951676400001,126.407969339999994
4070014102,�ϱ�1���� ����������,33.486628684300001,126.414150134300002,33.484587800000000,126.417746500000007
4050009500,�ø��콺ȣ��,33.493792585500003,126.492189386700005,33.493446841800001,126.490957100000003
4050022200,�Ѷ󵵼���,33.481062398299997,126.515579041799995,33.476366400000003,126.516046000000003
4050037700,�ܵ���ȹ��������,33.489272835900003,126.432619636300004,33.489908700000001,126.432637999999997
4050028100,�ܵ��ο�2������Ʈ,33.484086210299999,126.434331199300004,33.484982160000001,126.433521999999996
4050056400,���ֱ�������,33.505477928799998,126.496260104499996,33.506334400000000,126.495261299999996
4050056600,��õ������Ʈ,33.505680147699998,126.544327574500002,33.504478859999999,126.544786400000007
4050013800,������ȸ �α� ����������,33.509728959999997,126.543144042500003,33.510634099999997,126.544243499999993
4050007400,����������������,33.491230893500003,126.593224006499995,33.491404899999999,126.594943099999995
4050023000,�����ڸ�Ʈ,33.481354022900000,126.530093105299997,33.480462600000003,126.529240599999994
4050063700,�ѱ������������� �����ڵ����˻���,33.513891929499998,126.588952292499997,33.514137800000000,126.589293699999999
4050002502,�����̼���,33.454239616899997,126.487259730100007,33.452632399999999,126.489607300000003
4050046500,�����ý�����,33.495687242000002,126.468183761299997,33.495704799999999,126.469196900000000
4050055500,LH������������,33.504504585799999,126.525457167300004,33.504086600000001,126.523799299999993
4050069100,���ֻ���������,33.523665553699999,126.586431355100004,33.523629499999998,126.588181599999999
4050079400,����2������������,33.519460168599998,126.580978185500001,33.519715099999999,126.582674999999995
4050002403,�����Ƿ���,33.445893053799999,126.557958355799997,33.445270899999997,126.560145300000002
4070047700,���ΰ�����,33.473390153700002,126.409128845799998,33.473585300000003,126.406281899999996
4070036400,�Ľ�������������,33.423138621400000,126.408192381700005,33.423590580000003,126.407978700000001
4050004800,���� KCTV,33.481805210300003,126.496593604599994,33.481203499999999,126.496240400000005
4050038400,�ѱ����°��� ������������,33.489595460499999,126.501650011199999,33.489030499999998,126.501345099999995
4050021800,�ι����ʽ���,33.480931116599997,126.518990573400004,33.480320499999998,126.521917400000007
4050014200,���ִ��б���������,33.513429272899998,126.553506574300002,33.514569100000003,126.551672900000000
4050058200,ȭ��2�� ����������,33.509083585399999,126.559424980599999,33.508345800000001,126.561284099999995
4070033200,�������ݰ����ֿ�����,33.413220216799999,126.396386164600003,33.413588799999999,126.394690199999999
4050001000,Ž��������,33.422528866299999,126.526082168000002,33.361666600000000,126.529166599999996
4050015700,�����̰��� ������������,33.521399022499999,126.587288104400002,33.522604000000001,126.587271500000000
4050008600,���ּ��꿬����,33.492699147400003,126.428241199200002,33.493853799999997,126.429003199999997
4050002902,��Ʈ����������,33.465863272900002,126.456384480400004,33.464930899999999,126.455314400000006
4050064300,���̾Ƴ�ȣ��,33.514205460399999,126.538405823999994,33.517810259999997,126.539545700000005
4050054600,���ֽó��� �ϳ��θ�Ʈ,33.504377585000000,126.550611074399995,33.502962500000002,126.553698999999995
4050006600,�Ե����̸�Ʈ ��������,33.487088179600001,126.481497886499994,33.486571300000001,126.481228500000000
4050034300,���ֽó��� �ϳ������뼾��,33.487574210799998,126.468527073399997,33.487705499999997,126.468046500000000
4050004101,�ؽ��ڹ���,33.473144428499999,126.484285354600004,33.472099600000000,126.485864000000007
4050031200,������������ �����Ϻ���,33.485680897899996,126.466311073900002,33.485479200000000,126.465544399999999
4050056900,�Ƹ𷺽�����Ʈ,33.505894335299999,126.466312386200002,33.507491600000002,126.470275400000006
4050067900,ž��2����������,33.518110429600000,126.519282729799997,33.518298299999998,126.519895099999999
4050017700,���ִ��б�,33.460585241600000,126.563591137100005,33.457236799999997,126.564295700000002
4070013904,�ϱͳ��� ��������,33.481323617599998,126.399747062100005,33.481306410000002,126.400373400000007
4050070500,�ϱͳ��� ���ʽ���,33.472637592700003,126.427957709799998,33.473061800000004,126.426554600000003
4050051700,�ѱ�������,33.501355742000001,126.539721792899996,33.501170399999999,126.540258100000003
4050009200,�Ե����� ���ֿܵ� DT,33.493035647600003,126.430945980199994,33.493224480000002,126.430765300000004
4050007901,�����ڵ���������(1��),33.491659179899997,126.423269229900001,33.491699699999998,126.423656699999995
4050067700,�䳢�Ͱź���,33.517258867000002,126.502158854900003,33.518820400000003,126.492173399999999
4050039900,������������û��,33.490087303999999,126.528705668100002,33.490454000000000,126.525307900000001
4050030900,���� ���ļ���,33.485620147299997,126.499812293199994,33.486316600000002,126.499097899999995
4070013202,�����Ϸ��� �ֿ��ž�,33.470096589500002,126.364244442399993,33.470167400000001,126.363791000000006
4050031000,�̸�Ʈ��������,33.485670210300000,126.480483948900002,33.484951100000004,126.480489700000007
4050068200,�̸�Ʈ������,33.518932116300000,126.520677730100005,33.517998499999997,126.521216499999994
4070013203,CU ���־��غ�����,33.470677475000002,126.365613584200005,33.477860890000002,126.365315300000006
4050066400,������������,33.515432491299997,126.589573543200004,33.515663300000000,126.590566999999993
4050050400,�ѱ����� ������������,33.498967835599998,126.536785261199995,33.498291999999999,126.536771000000002
4050017200,÷�ܰ��д���(����Ʈ����),33.457145616299997,126.577906543300003,33.453960770000002,126.578492600000004
4050022400,�����ο�1��,33.481190772300003,126.484770980500002,33.480082400000001,126.485394600000006