NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,x,y
"4050111500","101",도련이동2868-1,"0",,126.592,33.514
"4050111600","101",도련이동2868-1,"0",,126.592,33.514
"4050111700","102",도련이동702-2,"0",,126.593,33.514
"4050111800","101",도련이동645-12,"0",,126.592,33.515
"4050111900","101",도련이동2868-1,"0",,126.592,33.515
"4050112000","101",도련이동2868-1,"0",,126.591,33.515
"4050112100","101",도련이동2868-1,"0",,126.592,33.515
"4050112200","101",회천동2557-6,"0",,126.601,33.506
"4050112300","101",삼양일동1668-1,"0",,126.594,33.529
"4050112400","101",삼양일동1018-3,"0",,126.594,33.530
"4050112500","102",삼양일동900,"0",,126.593,33.532
"4050112600","102",삼양일동2681-23,"0",,126.603,33.532
"4050168500","101",고성리938,"0",,126.420,33.434
"4050168600","101",고성리902-6,"1",,126.422,33.435
"4050168700","103",속성변화점,"0",,126.422,33.434
"4050168800","101",광령3교차로,"1",,126.424,33.462
"4050168900","101",고성리914-6,"0",,126.424,33.437
"4050169000","104",고성리914-6,"0",,126.424,33.437
"4050169100","104",고성리914-6,"0",,126.424,33.437
"4050169200","101",광령회전교차로,"0",,126.424,33.459
"4050169300","101",고성리919-1,"0",,126.424,33.436
"4050169400","104",광삼교서측,"0",,126.424,33.473
"4050169500","104",광삼교동측,"0",,126.425,33.473
"4050169600","101",고성리151,"0",,126.426,33.438
"4050169700","103",속성변화점,"0",,126.427,33.438
"4050169800","104",제2고성교남측,"0",,126.427,33.439
"4050169900","104",제2고성교북측,"0",,126.427,33.439
"4050170000","101",광령리2854-3,"1",,126.428,33.440
"4050170100","101",광령2리사무소,"0",,126.429,33.450
"4050170200","101",광령4교차로,"1",,126.430,33.441
"4050170300","103",속성변화점,"0",,126.430,33.447
"4050170400","101",그림책방앞,"0",,126.430,33.446
"4050170500","102",원불교국제훈련원,"0",,126.430,33.428
"4050170600","101",광령리2289-2,"0",,126.431,33.459
"4050170700","101",광령4교차로,"0",,126.432,33.444
"4050170800","104",제6광령교남측,"0",,126.432,33.443
"4050170900","104",제6광령교북측,"0",,126.432,33.444
"4050171000","101",광령4교차로,"0",,126.432,33.443
"4050171100","101",광령4교차로,"1",,126.433,33.445
"4050171200","103",속성변화점,"0",,126.434,33.460
"4050000400","104",제2광령교,"0",,126.450,33.414
"4050000500","101",어승생삼거리,"0",,126.481,33.415
"4050000501","101",어승생삼거리,"0",,126.480,33.415
"4050000502","101",해안동산63-30,"1",,126.479,33.412
"4050000503","101",노형동산17-3,"0",,126.490,33.418
"4050000600","101",교래입구교차로,"0",,126.617,33.419
"4050000601","101",봉개동산78-1,"1",,126.622,33.422
"4050000602","101",봉개동산78-1,"0",,126.623,33.423
"4050000604","101",용강동산14-4,"1",,126.601,33.428
"4050000605","101",용강동산14-3,"1",,126.598,33.429
"4050000800","101",오라이동산89-1,"0",,126.518,33.419
"4050000801","101",연동산146-6,"0",,126.500,33.424
"4050000900","101",노루생이,"0",,126.491,33.419
"4050001000","101",오라이동산100-1,"0",,126.526,33.423
"4050002600","101",제주대사거리,"1",,126.551,33.456
"4050002701","104",광령교서측,"0",,126.448,33.461
"4050002702","101",광령교동측,"1",,126.448,33.461
"4050002703","101",해안동2390-3,"0",,126.450,33.462
"4050002900","101",해안마을,"1",,126.452,33.463
"4050002901","101",제1해안교,"0",,126.454,33.463
"4050002902","101",해안교차로,"0",,126.456,33.466
"4050003100","101",온난화농업연구센터앞교차로,"0",,126.518,33.467
"4050003101","101",온난화농업연구센터앞,"0",,126.519,33.467
"4050003102","104",오봉교,"0",,126.527,33.475
"4050003300","101",교도소입구,"1",,126.514,33.467
"4050003301","104",한북교서측,"0",,126.516,33.467
"4050003302","104",한북교동측,"0",,126.517,33.467
"4050003400","101",아라파출소,"1",,126.547,33.469
"4050003401","101",달무교차로,"1",,126.549,33.464
"4050003500","101",한라수목원입구교차로,"1",,126.485,33.470
"4050003501","101",노형동3764,"0",,126.487,33.469
"4050003600","101",인다마을입구,"1",,126.545,33.471
"4050003700","101",아라LH아파트,"1",,126.546,33.473
"4050003701","101",아라일동6174,"1",,126.546,33.474
"4050003800","101",월산마을,"1",,126.463,33.473
"4050003801","104",도병교,"0",,126.461,33.470
"4050003802","101",GS주유소서부관광,"1",,126.460,33.469
"4050003901","101",버으내교차로,"1",,126.625,33.480
"4050004000","101",아라초등학교,"1",,126.544,33.477
"4050004001","103",속성변화점,"0",,126.545,33.475
"4050004002","101",워시테리아제주아라점,"1",,126.547,33.477
"4050004003","101",S퀼트,"0",,126.550,33.478
"4050163000","104",봉천2교,"0",,126.400,33.481
"4050163100","101",알뜰주유소,"0",,126.400,33.480
"4050163200","101",유수암리3253,"0",,126.400,33.431
"4050163300","103",속성변화점,"0",,126.401,33.482
"4050163400","101",예원교차로,"1",,126.401,33.456
"4050163500","101",도정공장,"0",,126.402,33.443
"4050163600","101",유수암식당,"0",,126.402,33.443
"4050163700","101",유수암식당,"0",,126.402,33.442
"4050163800","101",유수암리3234,"0",,126.403,33.440
"4050163900","101",유수암리1853-3,"0",,126.403,33.440
"4050164000","101",미수2교,"0",,126.404,33.483
"4050164100","101",유수암리3244,"1",,126.405,33.418
"4050164200","101",하귀우체국,"0",,126.405,33.482
"4050164300","104",미수2교서측,"0",,126.405,33.484
"4050164400","104",미수2교동측,"0",,126.405,33.484
"4050164500","101",유수암리1069-1,"1",,126.406,33.419
"4050164600","104",미수교서측,"0",,126.406,33.482
"4050164700","104",유수암교,"0",,126.406,33.449
"4050164800","104",유수암교,"0",,126.406,33.450
"4050164900","104",미수교동측,"0",,126.406,33.482
"4050165000","101",유수암리3244,"0",,126.407,33.421
"4050165100","101",유수암교차로,"0",,126.408,33.423
"4050165200","101",상귀리354-1,"0",,126.408,33.478
"4050165300","101",유수암리1016-1,"1",,126.409,33.424
"4050165400","102",광성로5,"0",,126.408,33.457
"4050165500","101",유수암리3237,"0",,126.409,33.423
"4050165600","101",유수암리1023-1,"1",,126.409,33.424
"4050165700","101",상귀교차로,"1",,126.409,33.473
"4050001100","101",노루생이삼거리,"0",,126.493,33.423
"4050001101","101",노형동산14-3,"1",,126.490,33.427
"4050001102","101",연동산100-1,"1",,126.490,33.435
"4050001400","101",명도암입구교차로,"0",,126.639,33.427
"4050001500","101",아라일동산52-11,"0",,126.557,33.426
"4050001700","102",오라이동산100,"0",,126.527,33.428
"4050001800","101",아라일동산53-1,"1",,126.559,33.430
"4050001900","101",아라일동산46-1,"0",,126.557,33.433
"4050002000","101",뜨래별타운하우스,"0",,126.555,33.437
"4050002200","101",첨단과학기술단지입구교차로,"0",,126.573,33.439
"4050002201","101",아라일동4-39,"0",,126.559,33.446
"4050002202","101",영평동2273,"0",,126.571,33.449
"4050002203","101",영평동2273,"0",,126.572,33.444
"4050002204","101",영평동2273,"1",,126.572,33.455
"4050002205","101",제주국제자유도시개발센터,"0",,126.571,33.453
"4050002206","101",영평동2273,"1",,126.571,33.452
"4050002207","101",카카오본사,"1",,126.571,33.450
"4050002300","101",아라일동산38-1,"1",,126.555,33.441
"4050002301","101",아라일동산31-1,"1",,126.557,33.444
"4050002400","101",산록도로입구교차로,"0",,126.557,33.446
"4050002401","101",산과교,"0",,126.556,33.448
"4050002402","103",속성변화점,"0",,126.554,33.449
"4050002403","104",관음교,"0",,126.558,33.446
"4050002404","101",아라일동397-2,"1",,126.553,33.450
"4050002500","101",축산마을삼거리,"0",,126.489,33.447
"4050002501","101",진흥원삼거리,"0",,126.489,33.445
"4050002502","101",제주시서부공설묘지,"1",,126.487,33.454
"4050004006","101",신성여자중학교,"0",,126.562,33.478
"4050004007","103",속성변화점,"0",,126.566,33.478
"4050004008","101",영평1교,"0",,126.568,33.477
"4050004009","101",영평동2796,"1",,126.556,33.486
"4050004010","101",영평동2796,"1",,126.559,33.483
"4050004011","101",영평동2444-1,"0",,126.564,33.479
"4050004012","101",영평동2796,"0",,126.562,33.479
"4050004013","101",아라이동941-2,"0",,126.553,33.478
"4050004014","101",영평동2445-14,"0",,126.563,33.479
"4050004015","101",영평동2796,"0",,126.568,33.477
"4050004100","101",제주일고앞교차로,"1",,126.483,33.476
"4050004101","101",제주고등학교,"0",,126.484,33.473
"4050004200","101",아라초등학교앞교차로,"1",,126.544,33.478
"4050004201","101",제2아라교,"0",,126.543,33.478
"4050004202","101",아라일동2255-3,"1",,126.540,33.478
"4050004203","101",한라에너지한라충전소,"0",,126.538,33.478
"4050004204","101",오장교,"1",,126.532,33.476
"4050004205","104",오장교,"0",,126.532,33.475
"4050004300","101",월산정수장입구,"1",,126.468,33.478
"4050004400","101",노형근린공원,"1",,126.482,33.479
"4050004500","101",한라대학입구교차로,"1",,126.472,33.481
"4050004600","101",KEB하나은행신제주지점,"1",,126.482,33.481
"4050004700","101",노형119안전센터,"1",,126.473,33.481
"4050004800","101",정실입구교차로,"1",,126.497,33.482
"4050004900","101",노형꿈틀작은도서관,"1",,126.474,33.482
"4050004901","101",노형동1432-1,"0",,126.475,33.483
"4050005000","101",제주우편집중국앞교차로,"1",,126.481,33.482
"4050005001","101",산업은행제주지점,"1",,126.481,33.483
"4050005002","101",제주우편집중국앞교차로,"1",,126.480,33.482
"4050005100","101",노형꿈틀작은도서관,"1",,126.475,33.483
"4050005200","101",신제주초등학교입구교차로,"1",,126.496,33.484
"4050005300","101",나눔놀이방,"1",,126.476,33.483
"4050005400","101",해즈빈,"1",,126.481,33.484
"4050005401","101",노형동948,"1",,126.480,33.485
"4050005500","101",노형초교앞삼거리,"1",,126.476,33.484
"4050005600","101",명도암교차로,"1",,126.604,33.486
"4050005601","101",봉개동2736,"1",,126.600,33.488
"4050005602","101",봉개교차로,"1",,126.598,33.488
"4050005700","101",노형초교유치원,"1",,126.477,33.485
"4050005800","101",제주여중고입구교차로,"1",,126.543,33.485
"4050005801","101",아라교,"1",,126.543,33.484
"4050005900","101",루시토피아,"1",,126.478,33.485
"4050006000","101",주제주일본국총영사관,"1",,126.480,33.485
"4050006100","101",제주일본국총영사관,"1",,126.478,33.485
"4050006200","101",연동사거리,"0",,126.496,33.486
"4050006300","101",노형오거리,"1",,126.480,33.486
"4050006400","101",노형오거리,"0",,126.480,33.486
"4050006500","101",중앙여고사거리,"1",,126.540,33.488
"4050006501","101",중앙여고교차로,"0",,126.540,33.488
"4050006600","101",메이플호텔,"1",,126.481,33.487
"4050006700","101",봉개교차로,"1",,126.598,33.489
"4050006701","103",속성변화점,"0",,126.604,33.495
"4050006702","103",속성변화점,"0",,126.596,33.490
"4050006703","101",봉개동1585-3,"1",,126.599,33.489
"4050006704","101",봉개동1585-3,"0",,126.599,33.490
"4050006705","101",봉개교차로,"1",,126.598,33.489
"4050006706","101",회천동1181-6,"0",,126.616,33.506
"4050006707","101",회천동2939-2,"0",,126.607,33.499
"4050006800","101",연동주민센터,"1",,126.497,33.488
"4050006900","101",한국씨티은행제주지점,"1",,126.483,33.488
"4050007000","101",남녕고앞교차로,"1",,126.484,33.488
"4050007001","101",노형동2487-6,"1",,126.485,33.489
"4050007100","101",제주중앙신협본점,"0",,126.539,33.489
"4050007101","101",이도이동2060,"0",,126.537,33.491
"4050007300","101",신제주로터리,"0",,126.497,33.490
"4050007400","101",세븐일레븐제주대기고점,"1",,126.593,33.491
"4050007500","101",롯데시티호텔,"1",,126.487,33.490
"4050007600","101",제주은행신제주지점,"1",,126.497,33.491
"4050007700","101",대기고교입구교차로,"1",,126.592,33.492
"4050007701","103",속성변화점,"0",,126.584,33.471
"4050007702","101",용강동1777,"0",,126.586,33.477
"4050007703","101",월평동968-4,"0",,126.573,33.470
"4050007704","101",용강동1483-4,"0",,126.586,33.479
"4050007705","101",봉개동2736,"0",,126.591,33.490
"4050007706","101",대기고앞교차로,"1",,126.591,33.492
"4050007707","101",대기고앞교차로,"1",,126.591,33.491
"4050007708","101",대기고앞교차로,"0",,126.591,33.491
"4050007800","101",제주감협,"1",,126.488,33.491
"4050007900","103",속성변화점,"0",,126.421,33.490
"4050007901","103",속성변화점,"0",,126.423,33.492
"4050008000","101",제주소방서앞교차로,"1",,126.536,33.492
"4050008001","101",제주소방서앞교차로,"1",,126.537,33.492
"4050008002","101",남광초등학교,"0",,126.539,33.493
"4050008100","101",삼해인관광호텔,"1",,126.489,33.492
"4050008200","101",제주미주호텔,"1",,126.497,33.492
"4050008300","101",제주지방법원,"0",,126.536,33.493
"4050008400","101",삼무공원입구교차로,"1",,126.490,33.492
"4050008500","101",외도서부교회,"0",,126.426,33.493
"4050008600","101",외도연대마을,"1",,126.428,33.493
"4050008700","101",마리나호텔사거리,"1",,126.497,33.494
"4050008800","101",마리나호텔사거리,"1",,126.496,33.494
"4050008900","101",반딧불이작은도서관,"1",,126.495,33.494
"4050009000","101",오일장앞교차로,"1",,126.479,33.494
"4050009001","103",속성변화점,"0",,126.481,33.494
"4050009002","101",연동2004-1,"1",,126.482,33.494
"4050009100","101",조양아파트,"1",,126.494,33.494
"4050009200","101",그린숲어린이집,"0",,126.431,33.493
"4050009201","101",그린숲어린이집,"1",,126.431,33.493
"4050009300","101",제성마을,"0",,126.485,33.494
"4050009301","101",알뜰주유소광동,"1",,126.484,33.494
"4050009400","101",오일장입구,"0",,126.477,33.494
"4050009500","101",신광사거리,"1",,126.492,33.494
"4050009600","101",도평마을,"1",,126.442,33.493
"4050009700","101",베네스빌,"1",,126.486,33.494
"4050009800","101",갤럭시연동빌,"1",,126.490,33.494
"4050009900","101",순복음제주도중앙교회,"1",,126.488,33.494
"4050010000","101",신성마을입구,"0",,126.489,33.494
"4050010100","101",GS25제주연문,"1",,126.476,33.494
"4050010200","101",내도동입구,"1",,126.445,33.494
"4050010300","101",이도광장교차로,"1",,126.534,33.495
"4050010400","101",도두동입구교차로,"0",,126.469,33.494
"4050010401","101",도두동입구삼거리,"0",,126.471,33.494
"4050010500","101",외도초교앞삼거리,"1",,126.434,33.494
"4050010501","104",외도교서측,"0",,126.436,33.494
"4050010502","104",외도교동측,"0",,126.437,33.494
"4050010503","101",S-Oil도농,"0",,126.438,33.494
"4050010504","101",외도이동251-1,"1",,126.436,33.494
"4050010600","101",도두삼거리,"0",,126.466,33.494
"4050010700","101",금천당,"1",,126.533,33.495
"4050010800","101",무량사,"0",,126.462,33.495
"4050010801","101",SK주유소삼화엔크린,"0",,126.463,33.495
"4050010802","101",이호이동778-3,"0",,126.460,33.495
"4050010900","101",현사마을,"0",,126.451,33.495
"4050011000","101",이호카센터,"0",,126.460,33.495
"4050011100","101",이호해수욕장입구,"1",,126.454,33.495
"4050011200","101",영도갤럭시타운,"1",,126.532,33.496
"4050011300","101",이도월드하우스,"1",,126.532,33.497
"4050011400","101",제주시농협광양지점,"1",,126.531,33.498
"4050011500","101",신제주입구교차로,"1",,126.497,33.497
"4050011501","101",신제주입구,"0",,126.498,33.498
"4050011502","101",우리아이카시트,"1",,126.495,33.497
"4050011600","101",제주시청종합민원실,"1",,126.530,33.500
"4050011700","101",GS주유소거북이,"0",,126.503,33.499
"4050011800","101",서사라사거리,"1",,126.520,33.500
"4050011801","101",삼도일동585-35,"1",,126.523,33.500
"4050011900","101",도남입구,"1",,126.525,33.500
"4050012000","101",한국병원앞,"1",,126.516,33.500
"4050012100","103",속성변화점,"0",,126.516,33.500
"4050012200","101",종합경기장입구교차로,"1",,126.513,33.500
"4050012201","104",동산교,"0",,126.512,33.500
"4050012202","101",현대자동차제주광양지점,"1",,126.514,33.500
"4050012300","101",CGV제주점,"1",,126.527,33.500
"4050012400","101",오라오거리,"1",,126.506,33.500
"4050012500","101",광양사거리,"1",,126.529,33.501
"4050012600","101",보훈회관,"0",,126.530,33.501
"4050012700","101",삼성의원사거리,"1",,126.532,33.502
"4050012800","101",문예회관앞교차로,"1",,126.536,33.504
"4050012801","101",동광양교,"0",,126.535,33.503
"4050012900","101",KAL사거리,"0",,126.526,33.505
"4050013000","101",와흘리2818,"0",,126.619,33.506
"4050013001","101",회천동3264,"0",,126.619,33.506
"4050013100","101",제주KAL호텔,"1",,126.526,33.506
"4050013300","101",거로사거리,"1",,126.556,33.507
"4050013302","103",속성변화점,"0",,126.560,33.505
"4050013303","101",거로교,"1",,126.562,33.505
"4050013400","101",인제사거리,"1",,126.540,33.507
"4050013500","101",CU제주시민점,"0",,126.524,33.508
"4050013501","101",이도일동1525-2,"1",,126.524,33.509
"4050013700","101",남문사거리,"0",,126.523,33.509
"4050013800","101",영락교회,"1",,126.543,33.510
"4050013900","101",국립박물관앞교차로,"1",,126.548,33.512
"4050014000","101",중앙로상점가골목시장,"1",,126.524,33.511
"4050014001","101",이도일동1932-42,"1",,126.525,33.512
"4050014100","101",국립제주박물관,"1",,126.549,33.512
"4050014200","101",제주대학교사라캠퍼스,"1",,126.554,33.513
"4050014201","104",별도교,"0",,126.554,33.514
"4050014300","101",중앙사거리,"0",,126.525,33.513
"4050014301","101",일도일동1492-1,"0",,126.525,33.515
"4050014400","101",거로마을입구,"1",,126.556,33.514
"4050014500","101",오현고앞교차로,"1",,126.558,33.516
"4050014600","101",화북초교삼거리,"1",,126.563,33.518
"4050014601","103",속성변화점,"0",,126.561,33.517
"4050014700","101",제주은총교회,"1",,126.564,33.519
"4050014701","101",화북일동5749,"0",,126.563,33.523
"4050014800","101",화북남문교차로,"1",,126.566,33.519
"4050014900","101",진동1로,"1",,126.569,33.519
"4050015000","101",동중입구,"1",,126.572,33.520
"4050015100","101",다이소제주화북점,"1",,126.573,33.520
"4050015200","101",삼양검문소앞교차로,"1",,126.598,33.521
"4050015400","101",삼양동사무소,"1",,126.585,33.521
"4050015500","101",제주시삼양2동2186-1,"1",,126.581,33.521
"4050015700","101",삼양검은모래해변입구교차로,"1",,126.587,33.521
"4050015701","101",도련동입구,"0",,126.588,33.522
"4050016000","101",노루생태관찰원,"0",,126.628,33.444
"4050016100","102",한화리조트제주,"0",,126.633,33.446
"4050016200","102",해안동22-2,"0",,126.481,33.446
"4050016300","101",태안교,"0",,126.482,33.446
"4050016400","101",노형동293-17,"0",,126.488,33.447
"4050016500","102",해안동50-5,"0",,126.473,33.447
"4050016600","101",산과교,"0",,126.556,33.448
"4050016700","101",생물자원산업화지원센터,"0",,126.559,33.448
"4050016800","102",오라CC,"0",,126.513,33.448
"4050016900","103",속성변화점,"0",,126.624,33.449
"4050016901","101",봉개동234-158,"0",,126.618,33.455
"4050017000","102",개소교,"0",,126.454,33.453
"4050017001","101",해안동2806,"0",,126.450,33.456
"4050017100","101",오등동43-2,"0",,126.545,33.457
"4050017200","102",월라교,"0",,126.578,33.457
"4050017201","101",월평동771-2,"0",,126.574,33.460
"4050017300","101",벚꽃거리,"0",,126.554,33.458
"4050017400","101",제주대학교아라캠퍼스,"1",,126.560,33.460
"4050017500","103",속성변화점,"0",,126.563,33.460
"4050017600","101",월평동761-1,"0",,126.572,33.460
"4050017700","103",속성변화점,"0",,126.564,33.461
"4050017800","102",대우특판,"0",,126.515,33.463
"4050017900","104",남학교,"0",,126.529,33.464
"4050018000","104",남학교,"0",,126.529,33.464
"4050018100","101",해안동804-4,"1",,126.464,33.465
"4050018200","101",제주교도소앞오거리,"0",,126.514,33.466
"4050018300","101",해안교동측,"0",,126.455,33.466
"4050018400","101",해안교서측,"0",,126.454,33.467
"4050018500","101",아라이동241-2,"0",,126.555,33.468
"4050018502","101",아라일동2995-19,"0",,126.552,33.474
"4050018503","101",아라일동6162,"0",,126.552,33.473
"4050018600","101",무수천제2교동측,"0",,126.446,33.468
"4050018800","102",한라수목원,"0",,126.491,33.470
"4050018900","101",신제주순복음교회,"0",,126.487,33.476
"4050018901","101",연동1546,"0",,126.489,33.476
"4050019000","101",한스델리제주노형점,"1",,126.479,33.476
"4050019100","101",중흥S클래스아파트,"1",,126.482,33.476
"4050019200","101",노형동765,"0",,126.481,33.476
"4050019400","101",제주한라대학교,"0",,126.477,33.477
"4050019401","101",노형동1509-1,"1",,126.474,33.479
"4050019500","101",아이뜰어린이집,"0",,126.487,33.477
"4050019501","101",연동1547,"0",,126.489,33.477
"4050019600","101",제주복음교회,"0",,126.481,33.478
"4050019700","101",제광제7교회,"0",,126.479,33.478
"4050019800","101",제주시립탐라도서관,"0",,126.478,33.478
"4050019900","101",제주감귤농협노연로지점,"0",,126.492,33.478
"4050020000","101",제주감귤농협노연로지점,"0",,126.491,33.478
"4050020100","101",코지하우스,"1",,126.492,33.479
"4050020200","101",한라초등학교,"0",,126.487,33.479
