NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,x,y
"4050091500","101",아라일동2051,"0",,126.537,33.487
"4050091600","102",이도이동2055,"0",,126.536,33.489
"4050091700","102",이도이동1085-3,"0",,126.535,33.492
"4050091800","102",이도이동1085-5,"0",,126.537,33.493
"4050091900","101",아라이동2075,"0",,126.542,33.494
"4050092000","101",아라이동3015,"0",,126.543,33.492
"4050092100","101",아라이동3015,"1",,126.544,33.491
"4050092200","101",아라이동3022,"0",,126.542,33.492
"4050092300","101",이도이동2066,"0",,126.541,33.491
"4050092400","101",이도이동2065,"0",,126.542,33.491
"4050092500","101",아라이동3022,"0",,126.541,33.493
"4050092600","101",이도이동2062,"0",,126.540,33.493
"4050092700","101",이도이동2062,"0",,126.539,33.492
"4050092800","101",이도이동2061,"0",,126.538,33.491
"4050092900","101",이도이동2061,"0",,126.538,33.492
"4050093000","101",이도이동2066,"0",,126.539,33.490
"4050093100","101",남광초등학교,"0",,126.539,33.493
"4050093200","102",이도이동2065,"0",,126.543,33.490
"4050093300","101",아라이동3018,"0",,126.544,33.493
"4050093400","101",아라이동3015,"0",,126.544,33.491
"4050093500","101",탐라중학교,"0",,126.545,33.493
"4050093600","101",이도이동2084,"0",,126.547,33.494
"4050093700","101",이도이동2080,"0",,126.546,33.495
"4050093800","102",이도이동2078,"0",,126.546,33.495
"4050093900","101",이도이동2080,"0",,126.545,33.494
"4050094000","101",아라이동2077,"0",,126.544,33.493
"4050094100","101",아라이동3016,"0",,126.543,33.493
"4050094200","101",아라이동3016,"0",,126.542,33.494
"4050094300","101",아라이동3017,"0",,126.543,33.493
"4050094400","101",이도이동2075,"0",,126.543,33.494
"4050094500","101",이도이동2077,"0",,126.543,33.495
"4050094600","101",이도이동2075,"0",,126.542,33.494
"4050094700","102",이도이동2074,"0",,126.541,33.495
"4050094800","101",아라이동2075,"0",,126.542,33.494
"4050094900","102",도남동800,"0",,126.522,33.494
"4050095000","102",용담이동617-38,"0",,126.508,33.511
"4050095100","102",용담이동2693-8,"0",,126.511,33.504
"4050095200","102",용담이동833,"0",,126.501,33.510
"4050095300","102",용담이동909-9,"0",,126.501,33.512
"4050095400","101",용담일동295-48,"0",,126.516,33.510
"4050095500","101",용담일동220-44,"0",,126.516,33.510
"4050095600","101",용담일동228-46,"0",,126.516,33.509
"4050095700","101",용담일동221-1,"0",,126.516,33.510
"4050095800","101",용담일동2578,"0",,126.517,33.509
"4050095900","101",용담일동2578,"0",,126.518,33.510
"4050096000","101",용담일동2578,"0",,126.518,33.510
"4050096100","101",용담일동2578,"0",,126.519,33.510
"4050096200","101",용담일동140-2,"0",,126.518,33.511
"4050096300","102",용담일동135-46,"0",,126.518,33.511
"4050096400","102",삼도이동1932-42,"0",,126.523,33.512
"4050096500","101",일도일동1491-1,"0",,126.526,33.511
"4050096600","101",일도일동1105-12,"0",,126.529,33.512
"4050096700","101",일도일동1105-18,"0",,126.529,33.512
"4050096800","102",일도일동1496-22,"0",,126.530,33.512
"4050096900","101",일도1동주민센터,"0",,126.527,33.515
"4050097000","102",건입동1429,"0",,126.527,33.516
"4050097100","102",일도일동1492-13,"0",,126.528,33.515
"4050097200","102",제주북초등학교,"0",,126.523,33.515
"4050097300","102",건입동1429,"0",,126.528,33.518
"4050097400","102",건입동1047-1,"0",,126.536,33.517
"4050097500","102",건입동1005-2,"0",,126.534,33.516
"4050097600","101",제주동초등학교,"0",,126.533,33.515
"4050097700","102",건입동918-58,"0",,126.533,33.519
"4050097800","101",건입동731,"0",,126.540,33.515
"4050097900","102",건입동1427-13,"0",,126.543,33.516
"4050098000","101",아라일동3018,"0",,126.568,33.447
"4050098100","101",아라일동3019,"0",,126.568,33.445
"4050098200","102",영평동2796,"0",,126.566,33.472
"4050098300","101",아라일동6098,"0",,126.542,33.476
"4050098400","101",아라일동6176,"0",,126.544,33.474
"4050098500","101",아라일동6163,"0",,126.550,33.474
"4050098600","101",아라일동6163,"0",,126.550,33.473
"4050098700","102",아라일동6162,"0",,126.550,33.471
"4050098800","102",아라일동6183,"0",,126.544,33.473
"4050098900","101",아라일동6176,"0",,126.542,33.474
"4050099000","102",아라일동6178,"0",,126.540,33.474
"4050099100","102",아라일동6178,"0",,126.542,33.469
"4050099200","102",아라일동1753-3,"0",,126.546,33.469
"4050099300","102",오등동10-2,"0",,126.544,33.445
"4050099400","102",아라일동1,"0",,126.558,33.450
"4050099500","102",아라일동2991,"0",,126.560,33.448
"4050099600","102",아라일동2988-3,"0",,126.565,33.447
"4050099700","101",영평동2278,"0",,126.570,33.444
"4050099800","101",영평동2278,"0",,126.571,33.444
"4050099900","101",아라일동3018,"0",,126.567,33.445
"4050100000","102",아라일동2988-3,"0",,126.566,33.445
"4050100100","103",속성변화점,"0",,126.571,33.443
"4050100200","101",월평동750,"0",,126.575,33.455
"4050100300","101",영평동2273,"0",,126.573,33.455
"4050100400","101",월평동751,"0",,126.575,33.455
"4050100500","101",월평동739-3,"0",,126.575,33.455
"4050100600","101",월평동753,"0",,126.575,33.454
"4050100700","101",월평동738-6,"0",,126.574,33.455
"4050100800","101",월평동751,"0",,126.575,33.455
"4050100900","101",월평동753,"0",,126.575,33.454
"4050101000","102",화북일동5749,"0",,126.567,33.525
"4050101100","101",영평동2273,"0",,126.573,33.452
"4050101200","101",영평동2173-2,"0",,126.573,33.452
"4050101300","101",월평동750,"0",,126.577,33.452
"4050101400","101",월평동750,"0",,126.576,33.456
"4050101500","103",속성변화점,"0",,126.576,33.454
"4050101600","101",영평동2173-2,"0",,126.573,33.453
"4050101700","101",영평동2173-2,"0",,126.573,33.454
"4050101800","101",제주국제자유도시개발센터,"1",,126.572,33.453
"4050101900","101",영평동2273,"0",,126.574,33.449
"4050102000","103",속성변화점,"0",,126.570,33.452
"4050102100","102",용강동101-1,"0",,126.601,33.450
"4050102200","102",월평동929-1,"0",,126.574,33.468
"4050102300","102",용강동1777,"0",,126.583,33.482
"4050102400","102",봉개동산51-5,"0",,126.615,33.451
"4050102500","102",회천동산5-5,"0",,126.633,33.456
"4050102900","102",신촌리3063-1,"0",,126.617,33.524
"4050103000","102",신촌리4005,"0",,126.618,33.526
"4050103100","101",화북일동29-5,"0",,126.576,33.520
"4050103200","101",화북일동29-6,"0",,126.577,33.518
"4050103300","101",화북일동29-6,"0",,126.577,33.518
"4050103400","101",화북일동29-6,"0",,126.577,33.518
"4050103500","101",화북일동29-8,"0",,126.578,33.518
"4050103600","101",화북일동29-8,"0",,126.578,33.518
"4050103700","101",화북일동29-7,"0",,126.578,33.518
"4050103800","101",화북일동29-8,"0",,126.578,33.518
"4050103900","101",화북일동29-8,"0",,126.579,33.518
"4050104000","102",도련일동2012,"0",,126.580,33.516
"4050104100","102",도련일동2006,"0",,126.581,33.515
"4050104200","101",도련일동2010,"0",,126.580,33.516
"4050104300","101",도련일동2006,"0",,126.581,33.516
"4050104400","102",화북이동3357-2,"0",,126.561,33.507
"4050104500","101",화북이동3445-3,"0",,126.563,33.508
"4050104600","102",화북이동3353-2,"0",,126.561,33.508
"4050104700","101",화북이동2526-2,"0",,126.565,33.508
"4050104800","101",화북이동3510-3,"0",,126.563,33.509
"4050104900","101",화북이동5749-53,"0",,126.563,33.509
"4050105000","101",화북이동5749-22,"0",,126.561,33.512
"4050105100","102",화북이동5749-22,"0",,126.559,33.512
"4050105200","101",화북일동4087-7,"0",,126.562,33.523
"4050105300","102",화북일동4094-2,"0",,126.562,33.523
"4050105400","102",화북일동5749,"0",,126.562,33.524
"4050105500","102",화북일동5749,"0",,126.564,33.525
"4050105600","101",봉개동2408-7,"0",,126.591,33.490
"4050105700","101",봉개동2408-7,"0",,126.592,33.490
"4050105800","101",봉개동2389-27,"0",,126.592,33.490
"4050105900","101",봉개동2389-27,"0",,126.593,33.489
"4050106000","101",봉개초등학교,"1",,126.593,33.490
"4050106100","101",봉개동1959-2,"0",,126.593,33.490
"4050106200","101",봉개동1930-1,"0",,126.593,33.491
"4050106300","101",봉개동1954-1,"1",,126.592,33.491
"4050106400","101",봉개동1954-1,"1",,126.592,33.491
"4050106500","101",봉개동1954-1,"1",,126.593,33.491
"4050106600","101",봉개동1961-1,"0",,126.592,33.490
"4050106700","102",봉개동1558,"0",,126.598,33.490
"4050106800","101",봉개동1585-5,"0",,126.599,33.490
"4050106900","102",봉개동2736,"0",,126.600,33.490
"4050107000","101",봉개동1538-3,"0",,126.599,33.489
"4050107100","101",봉개동1538-3,"0",,126.600,33.489
"4050107200","101",봉개동1371-1,"0",,126.599,33.488
"4050107300","101",봉개교차로,"0",,126.597,33.488
"4050107400","102",건입동1429-1,"0",,126.532,33.517
"4050107500","102",건입동712,"0",,126.539,33.517
"4050107600","102",건입동1047-1,"0",,126.538,33.517
"4050107700","101",도련일동1673-2,"0",,126.589,33.509
"4050107800","101",도련일동1667-1,"0",,126.588,33.509
"4050107900","101",도련일동2267-17,"0",,126.586,33.509
"4050108000","101",도련일동2267-17,"0",,126.586,33.508
"4050108100","101",도련일동2868,"0",,126.585,33.508
"4050108200","101",도련일동2293-21,"0",,126.584,33.508
"4050108300","101",도련일동2296-2,"0",,126.584,33.508
"4050108400","102",도련일동2868,"0",,126.584,33.507
"4050108500","101",도련일동2868,"0",,126.583,33.508
"4050108600","102",도련일동2225-2,"0",,126.583,33.507
"4050108700","101",도련일동2868,"0",,126.583,33.509
"4050108800","102",도련일동2251-3,"0",,126.582,33.509
"4050108900","101",도련일동2252-3,"0",,126.584,33.509
"4050109000","101",도련일동2868,"0",,126.585,33.509
"4050109100","101",도련일동2868,"0",,126.585,33.509
"4050109200","101",도련일동2264-2,"0",,126.586,33.509
"4050109300","101",도련일동2263-3,"0",,126.586,33.510
"4050109400","101",도련일동2259-10,"0",,126.586,33.510
"4050109500","102",도련일동2258-11,"0",,126.586,33.510
"4050109600","101",도련일동2291-3,"0",,126.585,33.508
"4050109700","102",도련일동2356-2,"0",,126.585,33.507
"4050109800","101",도련일동2868,"0",,126.585,33.508
"4050109900","101",도련일동2290-2,"0",,126.586,33.507
"4050110000","102",도련일동2362-1,"0",,126.586,33.507
"4050110100","101",도련일동2868,"0",,126.586,33.508
"4050110200","101",도련일동2277-1,"0",,126.586,33.507
"4050110300","101",도련일동1629-10,"0",,126.587,33.508
"4050110400","101",도련일동1629-10,"1",,126.587,33.507
"4050110500","102",도련일동2868,"0",,126.587,33.507
"4050110600","101",도련일동1619,"0",,126.589,33.509
"4050110700","101",도련일동1619,"0",,126.588,33.509
"4050110800","101",도련일동1619,"0",,126.590,33.507
"4050110900","101",도련이동1818-6,"0",,126.589,33.513
"4050111000","101",도련이동2868-1,"0",,126.590,33.514
"4050111100","101",도련이동568-1,"0",,126.590,33.514
"4050111200","101",도련이동2868-1,"0",,126.590,33.515
"4050111300","101",도련이동2868-1,"0",,126.591,33.514
"4050111400","101",도련이동2868-1,"0",,126.591,33.514
"4050115500","101",용강동848-2,"1",,126.588,33.474
"4050115600","101",월평동447-1,"0",,126.579,33.468
"4050115700","102",월평동1377,"0",,126.577,33.470
"4050115800","102",월평동1377,"0",,126.579,33.468
"4050115900","101",월평동1011-5,"0",,126.574,33.468
"4050116000","102",아라일동6169,"0",,126.548,33.473
"4050116100","102",회천동3264,"0",,126.620,33.500
"4050116200","102",회천동697,"0",,126.619,33.509
"4050116300","102",신촌리2034-2,"0",,126.623,33.538
"4050153500","101",송낙교차로,"0",,126.360,33.436
"4050153900","101",상가리176-2,"0",,126.362,33.422
"4050154200","103",속성변화점,"0",,126.363,33.469
"4050154400","101",EV충전소세븐일레븐애월신엄점,"0",,126.364,33.470
"4050154500","101",신엄리2721-2,"0",,126.365,33.478
"4050154600","101",하가리1633,"0",,126.365,33.453
"4050154700","103",속성변화점,"0",,126.366,33.471
"4050154900","101",노을과포도향기,"0",,126.366,33.452
"4050155100","101",신엄교차로,"1",,126.366,33.471
"4050155200","101",신엄삼거리,"1",,126.366,33.470
"4050155300","103",속성변화점,"0",,126.367,33.470
"4050155400","101",신엄리1396,"1",,126.367,33.469
"4050155500","101",납읍리2772,"0",,126.367,33.417
"4050155700","101",상가리산50-8,"0",,126.368,33.437
"4050156200","101",용흥교차로,"0",,126.369,33.452
"4050156400","101",용흥교차로,"1",,126.369,33.451
"4050157200","103",속성변화점,"0",,126.373,33.473
"4050157400","101",구엄초교앞교차로,"0",,126.373,33.473
"4050157500","101",구엄초교앞,"1",,126.374,33.474
"4050157600","101",어음리산142-3,"1",,126.374,33.391
"4050157700","103",속성변화점,"0",,126.376,33.474
"4050157800","101",원동교차로,"1",,126.377,33.397
"4050157900","101",원동교차로,"1",,126.379,33.400
"4050158000","101",원동교,"1",,126.379,33.400
"4050158100","101",소길리559-2,"0",,126.379,33.441
"4050158200","101",대동공업사,"0",,126.379,33.467
"4050158300","103",속성변화점,"0",,126.380,33.401
"4050158400","101",소길리1370,"0",,126.380,33.438
"4050158500","101",소길리종합복지회관,"0",,126.380,33.441
"4050158700","101",소길리1370,"0",,126.380,33.438
"4050158800","101",제주불교의식전수교육관,"1",,126.382,33.403
"4050158900","101",소길리1370,"0",,126.382,33.442
"4050159000","101",장전리1161-4,"0",,126.383,33.452
"4050159100","101",오돌또기,"1",,126.383,33.476
"4050159200","101",소길리산210-13,"1",,126.384,33.405
"4050159300","103",속성변화점,"0",,126.384,33.452
"4050159400","103",속성변화점,"0",,126.384,33.477
"4050159500","101",엄장로257,"0",,126.385,33.454
"4050159600","101",장전1교차로,"1",,126.385,33.453
"4050159700","101",스케쳐스,"0",,126.386,33.452
"4050159800","101",소길교차로,"0",,126.386,33.407
"4050159900","101",소길교차로,"0",,126.386,33.407
"4050160000","101",수봉요양원,"0",,126.386,33.452
"4050160100","101",소길교차로,"0",,126.387,33.406
"4050160200","101",소길교차로,"0",,126.388,33.407
"4050160300","104",구엄교서측,"0",,126.388,33.478
"4050160400","104",구엄교동측,"0",,126.388,33.478
"4050160500","103",속성변화점,"0",,126.388,33.451
"4050160600","101",구엄교차로,"1",,126.388,33.475
"4050160700","101",구엄교차로,"0",,126.388,33.478
"4050160800","101",장전교차로,"1",,126.390,33.453
"4050160900","101",수산리1316-1,"0",,126.390,33.457
"4050161000","104",수산교,"0",,126.391,33.458
"4050161100","104",수산교,"0",,126.391,33.459
"4050161200","101",장전리사거리,"0",,126.391,33.450
"4050161300","101",협동교,"0",,126.391,33.443
"4050161400","104",장전교,"0",,126.392,33.450
"4050161500","104",협동교,"0",,126.392,33.443
"4050161600","104",협동교,"0",,126.392,33.443
"4050161700","101",수산노인정,"0",,126.393,33.466
"4050161800","101",수산교차로,"0",,126.395,33.471
"4050161900","103",속성변화점,"0",,126.396,33.453
"4050162000","101",경마장교차로,"0",,126.396,33.413
"4050162100","104",경마장교서측,"0",,126.397,33.413
"4050162200","101",하귀서측입구,"0",,126.396,33.480
"4050162300","101",경마공원앞교차로,"0",,126.397,33.413
"4050162400","104",경마장교동측,"0",,126.397,33.413
"4050162500","101",거문덕이삼거리,"0",,126.398,33.431
"4050162600","101",유수암리2926,"0",,126.398,33.414
"4050162700","104",봉좌교서측,"0",,126.399,33.481
"4050162800","104",봉좌교동측,"0",,126.399,33.481
"4050162900","104",봉천2교,"0",,126.399,33.481
"4050165800","101",보로미마을회관,"0",,126.409,33.466
"4050165900","104",고성1교,"0",,126.410,33.466
"4050166000","103",속성변화점,"0",,126.410,33.457
"4050166100","101",고성리1305-7,"1",,126.410,33.458
"4050166200","104",고성1교,"0",,126.410,33.466
"4050166300","101",S-Oil,"0",,126.411,33.428
"4050166400","101",항파두리입구교차로,"0",,126.411,33.457
"4050166500","101",상귀리1577,"0",,126.411,33.455
"4050166600","101",하귀입구교차로,"1",,126.411,33.485
"4050166700","101",천제연축산유통,"0",,126.411,33.466
"4050166800","101",고성리1495,"0",,126.413,33.465
"4050166900","101",하귀1리585,"0",,126.413,33.483
"4050167000","101",하귀1리201-11,"0",,126.413,33.483
"4050167100","104",하귀교서측,"0",,126.414,33.487
"4050167200","104",하귀교동측,"0",,126.414,33.487
"4050167300","101",고성리1579,"0",,126.415,33.446
"4050167400","101",큰구릉내앞교차로,"1",,126.415,33.487
"4050167500","104",고성교서측,"0",,126.415,33.458
"4050167600","101",하귀1리562,"0",,126.415,33.482
"4050167700","104",고성교동측,"0",,126.415,33.458
"4050167800","101",고성리872-4,"0",,126.418,33.432
"4050167900","103",속성변화점,"0",,126.418,33.459
"4050168000","101",고성리산32-17,"0",,126.418,33.432
"4050168100","101",하귀1리교차로,"1",,126.418,33.472
"4050168200","101",제1유수암교,"1",,126.420,33.433
"4050168300","104",제1유수암교,"0",,126.420,33.434
"4050168400","104",제1유수암교,"0",,126.420,33.434
"4050171300","101",광령3교차로,"1",,126.435,33.446
"4050171400","101",광령3교차로,"0",,126.436,33.448
"4050171500","104",제5광령교,"0",,126.436,33.448
"4050171600","101",광령3교차로,"0",,126.437,33.447
"4050171700","101",제4광령교서측,"0",,126.439,33.452
"4050171800","101",제4광령교,"0",,126.439,33.451
"4050171900","103",속성변화점,"0",,126.439,33.461
"4050172000","104",제4광령교동측,"0",,126.440,33.451
"4050172100","102",제4광령교,"0",,126.440,33.451
"4050172200","101",고성리산161,"0",,126.440,33.414
"4050172300","101",광령리181-4,"1",,126.441,33.453
"4050172400","101",광령2교차로,"0",,126.442,33.456
"4050172500","104",제3광령교서측,"0",,126.442,33.456
"4050172600","104",제3광령교동측,"0",,126.442,33.456
"4050172700","101",광령2교차로,"1",,126.443,33.456
"4050172800","101",광령1교차로,"1",,126.444,33.461
"4050172900","104",무수천제2교서측,"0",,126.444,33.468
"4050173000","101",광명제2교차로,"0",,126.446,33.459
"4050173100","101",무수천사가로교차로,"1",,126.447,33.460
"4050173600","101",신촌진드르교차로,"0",,126.610,33.526
"4050173700","101",진드로교차로,"0",,126.614,33.528
"4050173800","101",신촌리2794-1,"1",,126.615,33.525
"4050174100","101",진드르교차로,"0",,126.616,33.530
"4050174200","101",신촌남길교차로,"1",,126.617,33.525
"4050174400","103",속성변화점,"0",,126.618,33.532
"4050174500","103",속성변화점,"0",,126.619,33.535
"4050174600","103",속성변화점,"0",,126.619,33.537
"4050174700","101",신촌초등학교,"0",,126.619,33.533
"4050175000","101",강원농협통합물류제주사업소,"0",,126.620,33.518
"4050175100","101",신촌리4005,"0",,126.620,33.534
"4050175300","103",속성변화점,"0",,126.621,33.534
"4050175400","101",신촌사거리,"1",,126.623,33.531
"4050175500","101",인수물교차로,"1",,126.624,33.526
"4050175600","101",신촌리935-3,"0",,126.628,33.519
"4050175700","101",새가름마을삼거리,"0",,126.628,33.505
"4050175800","103",속성변화점,"0",,126.632,33.535
"4050175900","101",사리탑교차로,"1",,126.635,33.528
"4050176000","101",신안동교차로,"0",,126.635,33.519
"4050176100","103",속성변화점,"0",,126.636,33.533
"4050176200","103",속성변화점,"0",,126.636,33.533
"4050176300","101",와흘리교차로,"0",,126.636,33.503
"4050176400","101",어느멋진날,"0",,126.636,33.535
"4050176500","103",속성변화점,"0",,126.636,33.534
"4050176600","102",오일뱅크회천,"0",,126.637,33.477
"4050176700","101",조천리2977-3,"0",,126.637,33.543
"4050176800","103",속성변화점,"0",,126.637,33.503
"4050176900","103",속성변화점,"0",,126.637,33.536
"4050177000","101",회천교차로,"1",,126.637,33.475
"4050177100","102",회천리조트,"0",,126.637,33.474
"4050177200","103",속성변화점,"0",,126.637,33.544
"4050177300","101",분선동산교차로,"0",,126.640,33.538
"4050177400","101",조천리사무소,"0",,126.640,33.538
"4050177500","101",조천리3462,"0",,126.641,33.539
"4050177600","101",조천사거리,"0",,126.642,33.535
"4050177700","101",조천사거리,"1",,126.642,33.535
"4050177800","101",통물식당,"0",,126.643,33.535
"4050177900","101",조천리3462,"0",,126.643,33.540
"4050178000","101",뱅듸왓교차로,"1",,126.645,33.528
"4050178200","101",와흘교차로,"1",,126.646,33.471
"4050178300","101",양천동앞교차로,"0",,126.646,33.518
"4050178400","101",조천리606-1,"0",,126.646,33.536
"4050179000","101",대흘리2345-5,"0",,126.651,33.499
